User ID,Sentiment,Posts Frequency,Influencer Engagement,Income Level
1,Neutral,6,High,Medium
2,Positive,15,High,High
3,Negative,3,High,Medium
4,Neutral,5,Low,Medium
5,Positive,5,High,Medium
6,Negative,10,Medium,Medium
7,Neutral,3,Medium,Medium
8,Negative,15,Low,Medium
9,Neutral,6,Low,Medium
10,Neutral,13,Medium,Medium
11,Neutral,11,Low,Medium
12,Positive,1,Low,Medium
13,Negative,6,High,Medium
14,Positive,12,High,High
15,Negative,15,High,Medium
16,Positive,9,Low,Medium
17,Negative,11,High,Medium
18,Negative,9,Medium,Medium
19,Positive,15,Medium,High
20,Positive,12,Medium,High
21,Positive,6,Low,Medium
22,Positive,2,Low,Medium
23,Negative,14,Medium,Medium
24,Positive,1,Medium,Medium
25,Negative,5,High,Medium
26,Positive,9,Medium,Medium
27,Positive,5,Low,Medium
28,Positive,13,Medium,High
29,Negative,15,Low,Medium
30,Positive,9,High,Medium
31,Positive,7,Low,Medium
32,Neutral,6,High,Medium
33,Neutral,10,Low,Medium
34,Neutral,11,Low,Medium
35,Positive,2,Medium,Medium
36,Negative,15,Low,Medium
37,Negative,8,Medium,Medium
38,Positive,8,Low,Medium
39,Neutral,12,High,Medium
40,Positive,9,High,Medium
41,Negative,15,Low,Medium
42,Negative,3,High,Medium
43,Neutral,12,High,Medium
44,Negative,6,Low,Medium
45,Neutral,13,Low,Medium
46,Neutral,14,High,Medium
47,Positive,1,High,Medium
48,Negative,10,Medium,Medium
49,Positive,2,Low,Medium
50,Neutral,4,High,Medium
51,Negative,11,Medium,Medium
52,Neutral,10,High,Medium
53,Neutral,4,Low,Medium
54,Negative,11,Low,Medium
55,Negative,10,Low,Medium
56,Negative,1,High,Medium
57,Positive,6,High,Medium
58,Negative,8,Low,Medium
59,Positive,3,High,Medium
60,Neutral,10,Medium,Medium
61,Positive,13,Low,High
62,Neutral,4,Medium,Medium
63,Negative,9,Low,Medium
64,Neutral,15,Low,Medium
65,Negative,13,Medium,Medium
66,Neutral,12,Low,Medium
67,Positive,2,Low,Medium
68,Neutral,8,High,Medium
69,Positive,6,Medium,Medium
70,Negative,3,High,Medium
71,Neutral,2,High,Medium
72,Negative,7,Medium,Medium
73,Negative,7,Medium,Medium
74,Positive,8,High,Medium
75,Neutral,3,Medium,Medium
76,Negative,1,Medium,Medium
77,Positive,12,High,High
78,Negative,11,Low,Medium
79,Positive,11,Low,High
80,Negative,3,Low,Medium
81,Negative,4,Medium,Medium
82,Negative,13,Medium,Medium
83,Neutral,5,Low,Medium
84,Positive,15,High,High
85,Positive,8,High,Medium
86,Negative,4,Medium,Medium
87,Positive,4,Medium,Medium
88,Neutral,3,High,Medium
89,Positive,7,High,Medium
90,Positive,14,Medium,High
91,Negative,3,Low,Medium
92,Neutral,3,Low,Medium
93,Negative,8,Low,Medium
94,Positive,6,High,Medium
95,Positive,6,Medium,Medium
96,Positive,10,High,Medium
97,Neutral,10,High,Medium
98,Neutral,9,High,Medium
99,Positive,8,Low,Medium
100,Positive,11,Low,High
